OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1,04,conus,o,i,1,0,-76.185010617745775,44.088967719784478,LakeOntario1,,74902,wb-667970,tnx-1000001536,-76.171644977000000,44.096628802900000,-76.195579516799995,44.080838932500001,2.000000000000000,9.055703346459040,27.167110039377100,0
10,04,conus,o,i,1,0,-76.243835567757230,44.146161583790104,LakeOntario10,,40749,wb-668062,nex-668054,-76.217100530699994,44.166406613200003,-76.239438002399993,44.138559207400000,1.000000000000000,4.397883461024430,13.193650383073299,0
100,04,conus,o,i,1,0,-77.499369347417428,43.247914591785047,LakeOntario100,,74838,wb-674441,tnx-1000001476,-77.464731054100000,43.186392120500003,-77.502496471300006,43.249764730099997,2.000000000000000,7.865896473992830,23.597689421978501,0
101,04,conus,o,i,1,0,-77.535041625470626,43.199978534182037,LakeOntario101,,25945,wb-674503,nex-674504,-77.559222084200002,43.184813582799997,-77.532553543600002,43.200159586700003,1.000000000000000,6.981316747683120,20.943950243049301,0
102,04,conus,o,i,1,0,-77.025006216763472,43.264656790078845,LakeOntario102,,25923,wb-674522,nex-674510,-77.012004115099998,43.261067552999997,-77.024960986500005,43.269198753900000,1.000000000000000,3.746295977115450,11.238887931346300,0
103,04,conus,o,i,1,0,-75.707813287153442,44.462478570329836,LakeOntario103,,25785,wb-678014,nex-678015,-75.698763987899994,44.491069091400000,-75.715065258799996,44.477131021600002,2.000000000000000,11.677159280033001,35.031477840098901,0
104,04,conus,o,i,1,0,-75.654493942641295,44.506455861748691,LakeOntario104,,25402,wb-678019,nex-678020,-75.630780633900002,44.509321230700003,-75.664238178100007,44.509085296000002,1.000000000000000,5.600407787239920,16.801223361719799,0
105,04,conus,o,i,1,0,-75.809060170890120,44.362455252008317,LakeOntario105,,25397,wb-678024,nex-678025,-75.839510220299999,44.321641789399997,-75.816479815799994,44.359821063699997,1.000000000000000,7.607800497907490,22.823401493722500,0
106,04,conus,o,i,1,0,-76.242885950226366,44.168080605335717,LakeOntario106,,25691,wb-678040,nex-678039,-76.220729132200006,44.170656413800003,-76.241431138600007,44.165697545400000,1.000000000000000,3.115555555555560,9.346666666666669,0
107,04,conus,o,i,1,0,-76.226525525832301,44.178687193359337,LakeOntario107,,25695,wb-678041,nex-678042,-76.219049598500007,44.173081547700001,-76.229867936100007,44.182103215500000,1.000000000000000,3.572275168652190,10.716825505956599,0
108,04,conus,o,i,1,0,-76.182598386905966,44.203053254004544,LakeOntario108,,41461,wb-678043,nex-678044,-76.215138395500006,44.151591944099998,-76.185823590300004,44.204384421199997,1.000000000000000,7.653881530834140,22.961644592502399,0
109,04,conus,o,i,1,0,-76.084632808257481,44.216973436375042,LakeOntario109,,25132,wb-678054,nex-678047,-76.005826467399999,44.234140567200001,-76.083398958399997,44.222507028599999,1.000000000000000,8.231096060262900,24.693288180788699,0
11,04,conus,o,i,1,0,-76.098178851972420,43.996653390041956,LakeOntario11,,39355,wb-668063,nex-668064,-76.087665277499994,44.026550927400002,-76.099294879100000,44.000075722299997,1.000000000000000,5.925050518480370,17.775151555441099,0
110,04,conus,o,i,1,0,-76.149686736153910,44.176353643306072,LakeOntario110,,14745,wb-678048,nex-678049,-76.176598384100004,44.165199014700001,-76.146808575400001,44.176870951300003,1.000000000000000,4.138192006450720,12.414576019352200,0
111,04,conus,o,i,1,0,-76.075587901060771,44.224548585149137,LakeOntario111,,25132,wb-678054,nex-678047,-76.005826467399999,44.234140567200001,-76.083398958399997,44.222507028599999,1.000000000000000,8.231096060262900,24.693288180788699,0
112,04,conus,o,i,1,0,-75.971555256669717,44.264527885553548,LakeOntario112,,25014,wb-678059,nex-678060,-75.931939445500007,44.260665974900000,-75.973141725600001,44.260019039800000,2.000000000000000,9.870666538997289,29.611999616991898,0
113,04,conus,o,i,1,0,-76.903072384482925,43.246468175266102,LakeOntario113,,20115,wb-678468,nex-678463,-76.881564067400006,43.186126745099997,-76.899467077300002,43.240132354000004,1.000000000000000,5.402453358098500,16.207360074295501,0
114,04,conus,o,i,1,0,-76.891273515760133,43.251570421337931,LakeOntario114,,20043,wb-678463,nex-678464,-76.899467077300002,43.240132354000004,-76.895795677099997,43.252148756300002,2.000000000000000,7.643354391921890,22.930063175765699,0
115,04,conus,o,i,1,0,-76.880587353023884,43.259561163017338,LakeOntario115,,20041,wb-678470,nex-678471,-76.848998857799998,43.197810748499997,-76.881000473300006,43.263834825700002,2.000000000000000,8.440006347309369,25.320019041928099,0
116,04,conus,o,i,1,0,-76.577828428738940,43.430146169510181,LakeOntario116,,20040,wb-678473,nex-678474,-76.564248848000005,43.390269861500002,-76.576951788599999,43.430429801499997,1.000000000000000,7.016972745503640,21.050918236510899,0
117,04,conus,o,i,1,0,-77.944307040237675,43.336546316459362,LakeOntario117,,39917,wb-669630,nex-669631,-77.999740900600003,43.296827983599997,-77.937037616799998,43.331964726000002,3.000000000000000,15.856643018459099,47.569929055377202,0
118,04,conus,o,i,1,0,-76.197829254716282,43.809286556629331,LakeOntario118,,20019,wb-680582,nex-680583,-76.131785942799993,43.829475557499997,-76.204212297599994,43.803790550000002,1.000000000000000,8.923997746743121,26.771993240229399,0
119,04,conus,o,i,1,0,-76.803272069250568,43.276771977344936,LakeOntario119,,20016,wb-680587,nex-680586,-76.803245117299994,43.293150434200001,-76.808423317899994,43.280600165099997,1.000000000000000,3.695183003386840,11.085549010160500,0
12,04,conus,o,i,1,0,-76.134491569630200,43.980442394301122,LakeOntario12,,39357,wb-668070,nex-668069,-76.137103290300004,43.986635318300003,-76.144698691800002,43.973897382499999,1.000000000000000,3.323891538022710,9.971674614068149,0
120,04,conus,o,i,1,0,-77.561524855687480,43.234174480667775,LakeOntario120,,19929,wb-680588,tnx-1000001474,-77.572325757000002,43.209462386600002,-77.558522654599997,43.237315793500002,1.000000000000000,4.897390836322790,14.692172508968399,0
121,04,conus,o,i,1,0,-76.745140787916966,43.274549446799597,LakeOntario121,,19928,wb-680595,nex-680592,-76.747674629499997,43.251276162400003,-76.751089099400005,43.278472433700003,1.000000000000000,3.954628987687410,11.863886963062200,0
122,04,conus,o,i,1,0,-76.737780529447832,43.285966095558933,LakeOntario122,,19844,wb-680591,nex-680592,-76.721903420800004,43.246089562500003,-76.751089099400005,43.278472433700003,2.000000000000000,9.543104078010900,28.629312234032700,0
123,04,conus,o,i,1,0,-76.108803679146433,44.199839610309823,LakeOntario123,,41338,wb-678051,nex-678052,-76.146808575400001,44.176870951300003,-76.119167766800004,44.181995753400003,1.000000000000000,5.405342162548670,16.216026487646001,0
124,04,conus,o,i,1,0,-76.279557098980888,44.149812866370723,LakeOntario124,,19802,wb-678038,nex-677985,-76.274098414299999,44.146352007300003,-76.285804952899994,44.165281010199998,1.000000000000000,4.907633599699690,14.722900799099101,0
125,04,conus,o,i,1,0,-75.858872475084638,44.347995362196286,LakeOntario125,,19793,wb-678031,nex-678032,-75.871872499700004,44.348971392800003,-75.869921099400003,44.352746660199998,1.000000000000000,6.804677183740010,20.414031551219999,0
126,04,conus,o,i,1,0,-75.880947888734056,44.331292983184653,LakeOntario126,,30076,wb-678030,nex-678031,-75.859037225600005,44.308016586199997,-75.871872499700004,44.348971392800003,1.000000000000000,6.747394875039660,20.242184625118998,0
127,04,conus,o,i,1,0,-75.821344804818864,44.343500582985541,LakeOntario127,,25397,wb-678024,nex-678025,-75.839510220299999,44.321641789399997,-75.816479815799994,44.359821063699997,1.000000000000000,7.607800497907490,22.823401493722500,0
128,04,conus,o,i,1,0,-75.796095982243742,44.396600899412022,LakeOntario128,,19867,wb-678025,nex-678026,-75.816479815799994,44.359821063699997,-75.806020815200000,44.394459070200000,2.000000000000000,9.150844057069190,27.452532171207601,0
129,04,conus,o,i,1,0,-75.757552386533348,44.441411627644527,LakeOntario129,,41045,wb-678022,nex-678023,-75.757990469000006,44.429432011599999,-75.758571470299998,44.443061213900002,1.000000000000000,5.554410098980050,16.663230296940100,0
13,04,conus,o,i,1,0,-76.098465314822363,43.943051760030755,LakeOntario13,,39180,wb-668074,nex-668075,-76.047386656699999,43.929584978699999,-76.097180141300001,43.951580580500000,2.000000000000000,12.482767154858999,37.448301464577099,0
130,04,conus,o,i,1,0,-75.640418419474429,44.543258300730031,LakeOntario130,,19822,wb-678021,nex-678011,-75.656625379100007,44.552487903799999,-75.634397237399995,44.539207102399999,1.000000000000000,4.870342438892350,14.611027316676999,0
131,04,conus,o,i,1,0,-75.626880307779913,44.546733119238127,LakeOntario131,,19286,wb-678009,nex-678010,-75.579563756400006,44.583308645700001,-75.624997635100002,44.548377104399997,1.000000000000000,7.497579032451540,22.492737097354599,0
132,04,conus,o,i,1,0,-75.693029407581037,44.507974719557694,LakeOntario132,,19188,wb-678018,nex-678013,-75.714500594399993,44.506884026800002,-75.690886786700005,44.507174827900002,1.000000000000000,5.380306961753290,16.140920885259899,0
133,04,conus,i,o,-1,0,-75.769573177360201,44.501167165532308,LakeOntario133,,75476,wb-677996,nex-677997,-75.796411017200001,44.458085814999997,-75.770596678800004,44.500075023299999,3.000000000000000,38.611074797696297,115.833224393088997,0
134,04,conus,o,i,1,0,-76.170796392139721,43.875258638375499,LakeOntario134,,19185,wb-668082,tnx-1000001551,-76.157052554900005,43.878199098400003,-76.185026163700002,43.874779896600003,1.000000000000000,4.434090724094170,13.302272172282500,0
135,04,conus,o,i,1,0,-76.109282036636671,43.910465621591243,LakeOntario135,,75023,wb-668081,tnx-1000001560,-76.077989732500001,43.919950775700002,-76.124935746999995,43.910720572099997,1.000000000000000,7.090852203327100,21.272556609981301,0
136,04,conus,o,i,1,0,-76.106828588068822,43.931610261204639,LakeOntario136,,19086,wb-668080,tnx-1000001558,-76.104908275599996,43.932145510100000,-76.128037349300001,43.926269574700001,1.000000000000000,4.837669830499910,14.513009491499700,0
137,04,conus,o,i,1,0,-76.035998302979237,43.981419911499756,LakeOntario137,,18972,wb-668066,nex-668067,-75.989401309200005,43.988546991500002,-76.032121522599994,43.982555988599998,1.000000000000000,5.886600271838000,17.659800815514000,0
138,04,conus,o,i,1,0,-76.149230577529067,43.990872489473873,LakeOntario138,,39357,wb-668070,nex-668069,-76.137103290300004,43.986635318300003,-76.144698691800002,43.973897382499999,1.000000000000000,3.323891538022710,9.971674614068149,0
139,04,conus,o,i,1,0,-76.085516456918924,44.054776974977472,LakeOntario139,,16417,wb-667992,nex-667993,-76.024147860300005,44.070576204500000,-76.074743275700001,44.057597933399997,1.000000000000000,5.042326263996590,15.126978791989799,0
14,04,conus,o,i,1,0,-76.093310726408845,43.952288895516176,LakeOntario14,,39180,wb-668074,nex-668075,-76.047386656699999,43.929584978699999,-76.097180141300001,43.951580580500000,2.000000000000000,12.482767154858999,37.448301464577099,0
140,04,conus,o,i,1,0,-76.091784821512249,44.062033567695039,LakeOntario140,,16417,wb-667992,nex-667993,-76.024147860300005,44.070576204500000,-76.074743275700001,44.057597933399997,1.000000000000000,5.042326263996590,15.126978791989799,0
141,04,conus,o,i,1,0,-76.101295798762067,44.063664151879152,LakeOntario141,,74549,wb-667993,tnx-1000001556,-76.074743275700001,44.057597933399997,-76.104900284699994,44.047134330299997,1.000000000000000,6.576793582968060,19.730380748904199,0
142,04,conus,o,i,1,0,-76.148311029730223,44.082128010499332,LakeOntario142,,16405,wb-668038,nex-668039,-76.117687492499996,44.092819004500001,-76.139431697800006,44.070525932999999,2.000000000000000,13.189344571472001,39.568033714416003,0
143,04,conus,o,i,1,0,-76.186597931049619,44.070326353878158,LakeOntario143,,15822,wb-667981,tnx-1000001540,-76.132970365199995,44.106151006200001,-76.170698574200003,44.066195530900004,1.000000000000000,5.871832538219100,17.615497614657301,0
144,04,conus,o,i,1,0,-76.192591355806371,44.092369078969853,LakeOntario144,,74902,wb-667970,tnx-1000001536,-76.171644977000000,44.096628802900000,-76.195579516799995,44.080838932500001,2.000000000000000,9.055703346459040,27.167110039377100,0
145,04,conus,o,i,1,0,-76.214418415377509,44.083851045889105,LakeOntario145,,74896,wb-667975,tnx-1000001530,-76.213739523499996,44.091046533499998,-76.206680320399997,44.080053931899997,2.000000000000000,9.019527218116480,27.058581654349400,0
146,04,conus,o,i,1,0,-76.255950272087375,44.094549903455345,LakeOntario146,,40786,wb-668057,nex-668056,-76.284408212800003,44.087095196500002,-76.269638742200002,44.097211798899998,1.000000000000000,3.330497399585340,9.991492198756021,0
147,04,conus,o,i,1,0,-76.077345509987254,44.009352231920047,LakeOntario147,,71821,wb-668005,tnx-1000001567,-76.068246736999996,44.016664993100001,-76.078452139400000,44.004225923900002,3.000000000000000,16.439399132167601,49.318197396502804,0
148,04,conus,o,i,1,0,-76.509129160082637,43.456305565549485,LakeOntario148,,71044,wb-674569,tnx-1000001517,-76.501396032200006,43.446900274199997,-76.512977037300004,43.464118010200004,6.000000000000000,61.565615988582998,184.696847965748987,0
149,04,conus,o,i,1,0,-76.196761220753672,43.801584514413889,LakeOntario149,,15764,wb-680584,nex-680583,-76.184352291099998,43.803528550700001,-76.204212297599994,43.803790550000002,1.000000000000000,4.595383169204930,13.786149507614800,0
15,04,conus,o,i,1,0,-76.265443101917583,43.859594645376660,LakeOntario15,,39535,wb-668086,nex-668087,-76.267898989499997,43.861693557599999,-76.264383520600006,43.848267955300003,1.000000000000000,4.278968612006690,12.836905836020099,0
150,04,conus,o,i,1,0,-76.150674162082851,43.710733883462012,LakeOntario150,,15433,wb-674109,nex-674105,-76.157128742300003,43.718373336799999,-76.157789675700002,43.716680936499998,1.000000000000000,3.115555555555560,9.346666666666669,0
151,04,conus,o,i,1,0,-76.153070841845818,43.724406559814952,LakeOntario151,,36452,wb-674103,nex-674104,-76.036659641000000,43.774471085000002,-76.149155140199994,43.725190271599999,3.000000000000000,16.597032740944002,49.791098222831899,0
152,04,conus,o,i,1,0,-76.179530081747828,43.758566932717827,LakeOntario152,,36464,wb-674098,nex-674099,-76.097872663000004,43.801438553899999,-76.184144286700004,43.748511674299998,3.000000000000000,18.718443878905500,56.155331636716397,0
153,04,conus,o,i,1,0,-76.478254664421172,43.469723758045063,LakeOntario153,,36191,wb-674278,nex-674277,-76.452259350199995,43.453462810799998,-76.485534228999995,43.470835812499999,1.000000000000000,5.390982612962760,16.172947838888302,0
154,04,conus,o,i,1,0,-76.455779329452469,43.477894475649578,LakeOntario154,,36160,wb-674273,nex-674274,-76.402626333399994,43.442671677600003,-76.467978757899999,43.487660016200003,1.000000000000000,6.798304287389990,20.394912862169999,0
155,04,conus,o,i,1,0,-76.285927003328482,43.498405074334755,LakeOntario155,,15411,wb-674080,nex-674081,-76.275997560299999,43.457297218699999,-76.285955966700001,43.498330692300001,1.000000000000000,7.442041289583570,22.326123868750699,0
156,04,conus,o,i,1,0,-76.235128935152204,43.511026829924333,LakeOntario156,,16430,wb-674056,nex-674055,-76.238741150999999,43.492335826500003,-76.247816355400005,43.511446696199997,1.000000000000000,4.256797836368230,12.770393509104700,0
157,04,conus,o,i,1,0,-76.221067126646517,43.520270639278635,LakeOntario157,,36680,wb-674045,nex-674046,-76.181700867000004,43.505484831200000,-76.222938482600000,43.535230901500000,1.000000000000000,7.829063344417390,23.487190033252201,0
158,04,conus,o,i,1,0,-76.136421902348900,43.647479733702824,LakeOntario158,,14573,wb-673967,nex-673966,-76.086194847399995,43.651233927800000,-76.145214666499996,43.650482058500003,1.000000000000000,5.328297278060590,15.984891834181800,0
159,04,conus,o,i,1,0,-76.219239878717417,43.832419735782253,LakeOntario159,,67426,wb-674007,tnx-1000001542,-76.170237489599998,43.841745158099997,-76.229381307400004,43.824463952599999,2.000000000000000,12.802194403186400,38.406583209559102,0
16,04,conus,o,i,1,0,-76.040915224857713,44.004248394947524,LakeOntario16,,39533,wb-668149,nex-668150,-75.980927640700003,44.000710727300003,-76.041665727400002,44.003899592000003,5.000000000000000,43.992911321687401,131.978733965061991,0
160,04,conus,o,i,1,0,-76.132132334039966,43.697275224172301,LakeOntario160,,14565,wb-674015,nex-674016,-76.056779709099999,43.709695272700003,-76.112832326499998,43.699810535300003,2.000000000000000,9.516139229442610,28.548417688327799,0
161,04,conus,o,i,1,0,-76.163209091726173,43.597367276278817,LakeOntario161,,14561,wb-674036,nex-674037,-76.123136722200002,43.601272250699999,-76.169889536400007,43.590171313500001,2.000000000000000,8.880264022389611,26.640792067168800,0
162,04,conus,o,i,1,0,-76.171200719237788,43.561130446113225,LakeOntario162,,36399,wb-674194,nex-674192,-76.166755533800000,43.569729643300001,-76.185121873100002,43.569902509199999,1.000000000000000,3.115555555555560,9.346666666666669,0
163,04,conus,o,i,1,0,-76.925057266979252,43.243645710581120,LakeOntario163,,14539,wb-674348,nex-674349,-76.926498150800001,43.216866815400003,-76.933150554199997,43.232744951299999,2.000000000000000,10.601172425992800,31.803517277978401,0
164,04,conus,o,i,1,0,-76.928208904217513,43.206055918745733,LakeOntario164,,14534,wb-674363,nex-674362,-76.926936681800001,43.185403409700001,-76.926457283399998,43.206828813599998,1.000000000000000,3.816610438112300,11.449831314336899,0
165,04,conus,o,i,1,0,-77.531307295894976,43.189099016306614,LakeOntario165,,66865,wb-674455,nex-674456,-77.531374740900006,43.170988781500000,-77.525092274200006,43.196016519600001,4.000000000000000,19.015520972672199,57.046562918016598,0
166,04,conus,o,i,1,0,-77.531279755056630,43.164866773882579,LakeOntario166,,14520,wb-674457,nex-674454,-77.513171266599997,43.149118911700000,-77.531756340599998,43.166005380599998,1.000000000000000,3.458755643712890,10.376266931138700,0
167,04,conus,o,i,1,0,-76.780998918964883,43.293721452283251,LakeOntario167,,14518,wb-680594,nex-680593,-76.754200498000003,43.248749361599998,-76.779507110099999,43.299147436299997,1.000000000000000,6.937330605622150,20.811991816866399,0
168,04,conus,o,i,1,0,-76.700667714643259,43.287151311184118,LakeOntario168,,14514,wb-674340,nex-674341,-76.684160407400000,43.229768027799999,-76.709336286400003,43.284445036599998,1.000000000000000,5.964947158734890,17.894841476204700,0
169,04,conus,o,i,1,0,-76.708221380412340,43.281671032392296,LakeOntario169,,14514,wb-674340,nex-674341,-76.684160407400000,43.229768027799999,-76.709336286400003,43.284445036599998,1.000000000000000,5.964947158734890,17.894841476204700,0
17,04,conus,o,i,1,0,-77.612951435760124,43.244642345567854,LakeOntario17,,39556,wb-668844,nex-668845,-77.616621306300004,43.231370988599998,-77.605889304800002,43.255512393399997,5.000000000000000,48.139964594771897,144.419893784316002,0
170,04,conus,o,i,1,0,-77.582843073449055,43.241799632646973,LakeOntario170,,14471,wb-674435,tnx-1000001470,-77.598198699899996,43.224693388200002,-77.578806961900000,43.243822925800004,1.000000000000000,4.360977321723960,13.082931965171900,0
171,04,conus,o,i,1,0,-77.472066914856214,43.253369401776524,LakeOntario171,,14464,wb-674431,tnx-1000001477,-77.478103262499999,43.237268195600002,-77.471234661799997,43.256585332699999,1.000000000000000,3.728306507511060,11.184919522533200,0
172,04,conus,o,i,1,0,-77.456228540614632,43.255315424067646,LakeOntario172,,14459,wb-674444,tnx-1000001479,-77.456470655800004,43.240739930499998,-77.458227257900006,43.259750333800000,1.000000000000000,3.115555555555560,9.346666666666669,0
173,04,conus,o,i,1,0,-77.437693172401964,43.260043398384198,LakeOntario173,,14403,wb-674427,tnx-1000001481,-77.432823716100003,43.255674200900003,-77.441558852900002,43.263167801800002,1.000000000000000,3.115555555555560,9.346666666666669,0
174,04,conus,o,i,1,0,-77.263553047834876,43.270324489383711,LakeOntario174,,14395,wb-674413,tnx-1000001486,-77.264677196600005,43.267411543500003,-77.264158997199999,43.277379145300003,1.000000000000000,3.115555555555560,9.346666666666669,0
175,04,conus,o,i,1,0,-77.242068259442590,43.270571436922353,LakeOntario175,,74724,wb-674438,tnx-1000001487,-77.245252789399999,43.255112542100001,-77.242142657000002,43.280241813400004,2.000000000000000,7.166761792595780,21.500285377787300,0
176,04,conus,o,i,1,0,-77.201862963005283,43.274804095232867,LakeOntario176,,14391,wb-674401,tnx-1000001489,-77.203703844100005,43.272708013699997,-77.204311578399995,43.282584348699999,1.000000000000000,3.381588635859300,10.144765907577900,0
177,04,conus,o,i,1,0,-77.120773340617120,43.274729615179638,LakeOntario177,,30372,wb-674390,nex-674388,-77.114557015499997,43.272484750700002,-77.110582214600001,43.276576951599999,1.000000000000000,3.115555555555560,9.346666666666669,0
178,04,conus,o,i,1,0,-77.086485044549136,43.274900461187372,LakeOntario178,,14388,wb-674402,tnx-1000001494,-77.086081739799994,43.273210818700001,-77.080944338799995,43.281462820400002,1.000000000000000,3.854219070648460,11.562657211945400,0
179,04,conus,o,i,1,0,-77.080265859381882,43.274087998362461,LakeOntario179,,14388,wb-674402,tnx-1000001494,-77.086081739799994,43.273210818700001,-77.080944338799995,43.281462820400002,1.000000000000000,3.854219070648460,11.562657211945400,0
18,04,conus,o,i,1,0,-77.958618782930444,43.339324270099041,LakeOntario18,,39554,wb-669619,nex-669620,-78.012981840799995,43.328427922000003,-77.946543887800004,43.347386328299997,2.000000000000000,8.858535655921751,26.575606967765200,0
180,04,conus,o,i,1,0,-77.034266668072235,43.266229454325924,LakeOntario180,,14382,wb-674420,tnx-1000001498,-77.050802793900004,43.257692017399997,-77.038615924300004,43.270281953500003,1.000000000000000,4.192530767508790,12.577592302526400,0
